#
# Filename : /home/foohm/BAP/SOLVER/EXPT/temp_ves.tmp
# Date of creation : Sat Aug 22 04:19:56 1998
# Created using : BAP System Version 1.0
# Parameters : NIL
# Input File : ves-new.dat
#

_NUM_VES 
293

_WINDOW
84

_TRGT_ABD 
0

_REAL_ABD
0.700984

# Vessel Data 
# <vessel id> <class> <length> <width> <draft> 

_VESSEL
0 5 Port Null 0 0 0
1 1 ves2 voy2 154 0 0
2 1 ves3 voy3 157 0 0
3 0 ves4 voy4 68 0 0
4 0 ves5 voy5 64 0 0
5 0 ves6 voy6 69 0 0
6 0 ves7 voy7 64 0 0
7 0 ves8 voy8 74 0 0
8 0 ves9 voy9 71 0 0
9 0 ves10 voy10 71 0 0
10 0 ves11 voy11 72 0 0
11 0 ves12 voy12 70 0 0
12 0 ves13 voy13 64 0 0
13 0 ves14 voy14 71 0 0
14 0 ves15 voy15 71 0 0
15 0 ves16 voy16 74 0 0
16 1 ves17 voy17 165 0 0
17 0 ves18 voy18 76 0 0
18 0 ves19 voy19 65 0 0
19 0 ves20 voy20 69 0 0
20 0 ves21 voy21 68 0 0
21 1 ves22 voy22 145 0 0
22 0 ves23 voy23 69 0 0
23 0 ves24 voy24 72 0 0
24 0 ves25 voy25 68 0 0
25 1 ves26 voy26 142 0 0
26 0 ves27 voy27 63 0 0
27 0 ves28 voy28 72 0 0
28 0 ves29 voy29 67 0 0
29 1 ves30 voy30 159 0 0
30 0 ves31 voy31 71 0 0
31 0 ves32 voy32 70 0 0
32 0 ves33 voy33 67 0 0
33 0 ves34 voy34 68 0 0
34 1 ves35 voy35 141 0 0
35 0 ves36 voy36 75 0 0
36 1 ves37 voy37 148 0 0
37 0 ves38 voy38 67 0 0
38 1 ves39 voy39 152 0 0
39 0 ves40 voy40 67 0 0
40 0 ves41 voy41 63 0 0
41 1 ves42 voy42 156 0 0
42 0 ves43 voy43 70 0 0
43 0 ves44 voy44 76 0 0
44 1 ves45 voy45 141 0 0
45 0 ves46 voy46 67 0 0
46 0 ves47 voy47 73 0 0
47 0 ves48 voy48 68 0 0
48 0 ves49 voy49 69 0 0
49 1 ves50 voy50 136 0 0
50 1 ves51 voy51 160 0 0
51 1 ves52 voy52 154 0 0
52 0 ves53 voy53 66 0 0
53 0 ves54 voy54 67 0 0
54 1 ves55 voy55 141 0 0
55 0 ves56 voy56 72 0 0
56 0 ves57 voy57 68 0 0
57 1 ves58 voy58 136 0 0
58 1 ves59 voy59 150 0 0
59 1 ves60 voy60 154 0 0
60 0 ves61 voy61 69 0 0
61 1 ves62 voy62 152 0 0
62 0 ves63 voy63 75 0 0
63 0 ves64 voy64 70 0 0
64 1 ves65 voy65 160 0 0
65 1 ves66 voy66 146 0 0
66 0 ves67 voy67 64 0 0
67 0 ves68 voy68 69 0 0
68 0 ves69 voy69 70 0 0
69 0 ves70 voy70 75 0 0
70 0 ves71 voy71 63 0 0
71 0 ves72 voy72 68 0 0
72 0 ves73 voy73 74 0 0
73 0 ves74 voy74 75 0 0
74 0 ves75 voy75 70 0 0
75 1 ves76 voy76 162 0 0
76 0 ves77 voy77 67 0 0
77 0 ves78 voy78 75 0 0
78 0 ves79 voy79 73 0 0
79 1 ves80 voy80 136 0 0
80 1 ves81 voy81 160 0 0
81 0 ves82 voy82 64 0 0
82 1 ves83 voy83 151 0 0
83 0 ves84 voy84 70 0 0
84 0 ves85 voy85 76 0 0
85 0 ves86 voy86 64 0 0
86 0 ves87 voy87 76 0 0
87 0 ves88 voy88 63 0 0
88 0 ves89 voy89 73 0 0
89 1 ves90 voy90 137 0 0
90 0 ves91 voy91 63 0 0
91 1 ves92 voy92 151 0 0
92 0 ves93 voy93 75 0 0
93 1 ves94 voy94 164 0 0
94 1 ves95 voy95 149 0 0
95 0 ves96 voy96 73 0 0
96 1 ves97 voy97 137 0 0
97 0 ves98 voy98 67 0 0
98 0 ves99 voy99 74 0 0
99 0 ves100 voy100 65 0 0
100 1 ves101 voy101 142 0 0
101 0 ves102 voy102 72 0 0
102 0 ves103 voy103 73 0 0
103 0 ves104 voy104 73 0 0
104 0 ves105 voy105 74 0 0
105 0 ves106 voy106 68 0 0
106 0 ves107 voy107 76 0 0
107 0 ves108 voy108 69 0 0
108 0 ves109 voy109 73 0 0
109 0 ves110 voy110 74 0 0
110 0 ves111 voy111 67 0 0
111 1 ves112 voy112 158 0 0
112 0 ves113 voy113 74 0 0
113 0 ves114 voy114 68 0 0
114 1 ves115 voy115 152 0 0
115 0 ves116 voy116 77 0 0
116 0 ves117 voy117 73 0 0
117 1 ves118 voy118 137 0 0
118 0 ves119 voy119 68 0 0
119 0 ves120 voy120 74 0 0
120 1 ves121 voy121 160 0 0
121 0 ves122 voy122 64 0 0
122 0 ves123 voy123 66 0 0
123 1 ves124 voy124 155 0 0
124 1 ves125 voy125 140 0 0
125 0 ves126 voy126 68 0 0
126 0 ves127 voy127 70 0 0
127 1 ves128 voy128 158 0 0
128 1 ves129 voy129 147 0 0
129 0 ves130 voy130 75 0 0
130 0 ves131 voy131 75 0 0
131 0 ves132 voy132 74 0 0
132 0 ves133 voy133 63 0 0
133 1 ves134 voy134 161 0 0
134 0 ves135 voy135 71 0 0
135 0 ves136 voy136 71 0 0
136 0 ves137 voy137 70 0 0
137 0 ves138 voy138 68 0 0
138 0 ves139 voy139 66 0 0
139 0 ves140 voy140 63 0 0
140 1 ves141 voy141 136 0 0
141 1 ves142 voy142 158 0 0
142 1 ves143 voy143 149 0 0
143 0 ves144 voy144 71 0 0
144 0 ves145 voy145 73 0 0
145 1 ves146 voy146 157 0 0
146 0 ves147 voy147 70 0 0
147 1 ves2 voy2 140 0 0
148 1 ves3 voy3 159 0 0
149 0 ves4 voy4 69 0 0
150 0 ves5 voy5 63 0 0
151 0 ves6 voy6 69 0 0
152 0 ves7 voy7 70 0 0
153 0 ves8 voy8 74 0 0
154 0 ves9 voy9 65 0 0
155 0 ves10 voy10 70 0 0
156 0 ves11 voy11 65 0 0
157 0 ves12 voy12 75 0 0
158 0 ves13 voy13 72 0 0
159 0 ves14 voy14 65 0 0
160 0 ves15 voy15 64 0 0
161 0 ves16 voy16 68 0 0
162 1 ves17 voy17 157 0 0
163 0 ves18 voy18 70 0 0
164 0 ves19 voy19 73 0 0
165 0 ves20 voy20 63 0 0
166 0 ves21 voy21 64 0 0
167 1 ves22 voy22 160 0 0
168 0 ves23 voy23 68 0 0
169 0 ves24 voy24 76 0 0
170 0 ves25 voy25 72 0 0
171 1 ves26 voy26 155 0 0
172 0 ves27 voy27 77 0 0
173 0 ves28 voy28 73 0 0
174 0 ves29 voy29 68 0 0
175 1 ves30 voy30 148 0 0
176 0 ves31 voy31 68 0 0
177 0 ves32 voy32 69 0 0
178 0 ves33 voy33 68 0 0
179 0 ves34 voy34 67 0 0
180 1 ves35 voy35 142 0 0
181 0 ves36 voy36 75 0 0
182 1 ves37 voy37 136 0 0
183 0 ves38 voy38 65 0 0
184 1 ves39 voy39 158 0 0
185 0 ves40 voy40 72 0 0
186 0 ves41 voy41 68 0 0
187 1 ves42 voy42 146 0 0
188 0 ves43 voy43 76 0 0
189 0 ves44 voy44 72 0 0
190 1 ves45 voy45 152 0 0
191 0 ves46 voy46 68 0 0
192 0 ves47 voy47 77 0 0
193 0 ves48 voy48 67 0 0
194 0 ves49 voy49 74 0 0
195 1 ves50 voy50 138 0 0
196 1 ves51 voy51 156 0 0
197 1 ves52 voy52 153 0 0
198 0 ves53 voy53 67 0 0
199 0 ves54 voy54 64 0 0
200 1 ves55 voy55 162 0 0
201 0 ves56 voy56 73 0 0
202 0 ves57 voy57 75 0 0
203 1 ves58 voy58 156 0 0
204 1 ves59 voy59 151 0 0
205 1 ves60 voy60 158 0 0
206 0 ves61 voy61 73 0 0
207 1 ves62 voy62 153 0 0
208 0 ves63 voy63 64 0 0
209 0 ves64 voy64 76 0 0
210 1 ves65 voy65 156 0 0
211 1 ves66 voy66 161 0 0
212 0 ves67 voy67 67 0 0
213 0 ves68 voy68 73 0 0
214 0 ves69 voy69 65 0 0
215 0 ves70 voy70 68 0 0
216 0 ves71 voy71 75 0 0
217 0 ves72 voy72 65 0 0
218 0 ves73 voy73 71 0 0
219 0 ves74 voy74 74 0 0
220 0 ves75 voy75 69 0 0
221 1 ves76 voy76 148 0 0
222 0 ves77 voy77 75 0 0
223 0 ves78 voy78 64 0 0
224 0 ves79 voy79 68 0 0
225 1 ves80 voy80 158 0 0
226 1 ves81 voy81 137 0 0
227 0 ves82 voy82 77 0 0
228 1 ves83 voy83 160 0 0
229 0 ves84 voy84 67 0 0
230 0 ves85 voy85 64 0 0
231 0 ves86 voy86 71 0 0
232 0 ves87 voy87 67 0 0
233 0 ves88 voy88 70 0 0
234 0 ves89 voy89 64 0 0
235 1 ves90 voy90 160 0 0
236 0 ves91 voy91 64 0 0
237 1 ves92 voy92 154 0 0
238 0 ves93 voy93 76 0 0
239 1 ves94 voy94 136 0 0
240 1 ves95 voy95 151 0 0
241 0 ves96 voy96 76 0 0
242 1 ves97 voy97 160 0 0
243 0 ves98 voy98 64 0 0
244 0 ves99 voy99 67 0 0
245 0 ves100 voy100 65 0 0
246 1 ves101 voy101 145 0 0
247 0 ves102 voy102 63 0 0
248 0 ves103 voy103 76 0 0
249 0 ves104 voy104 72 0 0
250 0 ves105 voy105 76 0 0
251 0 ves106 voy106 70 0 0
252 0 ves107 voy107 72 0 0
253 0 ves108 voy108 64 0 0
254 0 ves109 voy109 68 0 0
255 0 ves110 voy110 67 0 0
256 0 ves111 voy111 73 0 0
257 1 ves112 voy112 145 0 0
258 0 ves113 voy113 66 0 0
259 0 ves114 voy114 69 0 0
260 1 ves115 voy115 137 0 0
261 0 ves116 voy116 75 0 0
262 0 ves117 voy117 71 0 0
263 1 ves118 voy118 154 0 0
264 0 ves119 voy119 71 0 0
265 0 ves120 voy120 70 0 0
266 1 ves121 voy121 158 0 0
267 0 ves122 voy122 70 0 0
268 0 ves123 voy123 73 0 0
269 1 ves124 voy124 147 0 0
270 1 ves125 voy125 164 0 0
271 0 ves126 voy126 75 0 0
272 0 ves127 voy127 66 0 0
273 1 ves128 voy128 144 0 0
274 1 ves129 voy129 154 0 0
275 0 ves130 voy130 69 0 0
276 0 ves131 voy131 71 0 0
277 0 ves132 voy132 65 0 0
278 0 ves133 voy133 65 0 0
279 1 ves134 voy134 157 0 0
280 0 ves135 voy135 77 0 0
281 0 ves136 voy136 67 0 0
282 0 ves137 voy137 69 0 0
283 0 ves138 voy138 63 0 0
284 0 ves139 voy139 71 0 0
285 0 ves140 voy140 75 0 0
286 1 ves141 voy141 155 0 0
287 1 ves142 voy142 149 0 0
288 1 ves143 voy143 147 0 0
289 0 ves144 voy144 66 0 0
290 0 ves145 voy145 70 0 0
291 1 ves146 voy146 139 0 0
292 0 ves147 voy147 70 0 0

# Vessel Schedule
# <vessel id> <arrival> <departure> <duration> <delay>

_VES_SCHEDULE
0 1 85 84 0
1 56 63 7 0
2 22 28 6 0
3 67 71 4 0
4 6 8 2 0
5 51 54 3 0
6 55 57 2 0
7 24 27 3 0
8 2 5 3 0
9 75 78 3 0
10 42 46 4 0
11 65 68 3 0
12 9 12 3 0
13 6 9 3 0
14 28 30 2 0
15 39 43 4 0
16 5 11 6 0
17 75 78 3 0
18 79 81 2 0
19 67 70 3 0
20 8 11 3 0
21 5 11 6 0
22 68 71 3 0
23 59 62 3 0
24 57 60 3 0
25 71 76 5 0
26 1 4 3 0
27 13 16 3 0
28 16 18 2 0
29 52 58 6 0
30 73 77 4 0
31 48 51 3 0
32 10 13 3 0
33 61 64 3 0
34 73 79 6 0
35 42 45 3 0
36 73 79 6 0
37 7 10 3 0
38 30 36 6 0
39 52 55 3 0
40 58 62 4 0
41 7 12 5 0
42 17 19 2 0
43 44 47 3 0
44 69 75 6 0
45 75 78 3 0
46 73 77 4 0
47 72 75 3 0
48 58 61 3 0
49 2 7 5 0
50 40 45 5 0
51 43 50 7 0
52 37 40 3 0
53 48 51 3 0
54 68 75 7 0
55 49 52 3 0
56 2 4 2 0
57 49 55 6 0
58 39 45 6 0
59 79 85 6 0
60 40 43 3 0
61 14 20 6 0
62 79 83 4 0
63 76 78 2 0
64 51 56 5 0
65 71 76 5 0
66 39 41 2 0
67 14 17 3 0
68 57 60 3 0
69 57 60 3 0
70 31 34 3 0
71 27 30 3 0
72 43 46 3 0
73 5 7 2 0
74 13 16 3 0
75 10 17 7 0
76 45 48 3 0
77 66 69 3 0
78 50 53 3 0
79 7 13 6 0
80 59 64 5 0
81 50 53 3 0
82 26 33 7 0
83 12 15 3 0
84 29 32 3 0
85 39 43 4 0
86 26 28 2 0
87 35 38 3 0
88 26 29 3 0
89 57 62 5 0
90 65 68 3 0
91 3 9 6 0
92 36 40 4 0
93 47 52 5 0
94 70 77 7 0
95 19 22 3 0
96 69 74 5 0
97 60 63 3 0
98 32 35 3 0
99 1 4 3 0
100 56 61 5 0
101 21 24 3 0
102 22 26 4 0
103 22 24 2 0
104 47 50 3 0
105 45 49 4 0
106 45 47 2 0
107 13 16 3 0
108 19 23 4 0
109 35 37 2 0
110 72 75 3 0
