#
# Filename : /home/foohm/BAP/SOLVER/EXPT/database/d197/trans097.dat
# Date of creation : Sat Aug 22 04:19:57 1998
# Created using : /home/foohm/BAP/SOLVER/EXPT/bin/GenTrans
# Random seed = 6923542
# Algo = 1
# Traffic File : /home/foohm/BAP/SOLVER/EXPT/temp/traf.tmp
# Vessel File : /home/foohm/BAP/SOLVER/EXPT/database/d197/ves097.dat
#

_NUM_VES
293

_TRANS_MAT
0 26 23
0 33 45
0 66 8
0 67 1
0 157 7
0 172 9
0 216 6
0 245 5
1 11 7
1 102 23
1 177 6
1 240 9
2 63 17
2 147 7
2 213 6
3 45 18
3 137 27
4 59 4
4 62 4
4 139 22
5 167 33
5 170 5
5 228 6
5 266 1
6 8 2
6 19 9
6 40 8
6 143 23
6 238 3
7 186 15
7 242 30
8 0 14
8 50 13
8 71 25
9 30 9
9 291 43
10 29 27
10 136 5
10 200 13
11 89 20
11 177 6
11 206 26
12 92 16
12 106 14
13 123 28
13 266 2
14 40 13
14 66 5
14 262 7
14 275 20
15 206 15
15 207 35
15 233 2
16 94 1
16 145 21
16 220 23
17 168 27
17 287 25
18 172 20
18 195 21
18 226 11
19 6 9
19 105 15
19 253 21
20 41 13
20 116 35
20 150 4
21 41 14
21 62 5
21 99 3
21 207 7
21 277 16
22 203 1
22 218 31
22 226 13
23 35 4
23 227 13
23 245 28
24 18 4
24 103 7
24 129 4
24 142 1
24 214 6
24 218 1
24 268 29
25 44 10
25 62 9
25 107 7
25 145 13
25 246 13
26 18 4
26 50 9
26 57 1
26 177 13
26 218 1
26 222 3
26 247 14
27 7 2
27 25 8
27 81 7
27 98 12
27 99 23
28 35 10
28 115 12
28 174 2
28 243 6
29 57 5
29 61 21
29 252 19
30 93 25
30 167 8
30 193 10
30 286 2
31 58 9
31 69 3
31 137 4
31 155 8
31 158 3
31 219 18
32 138 29
32 166 23
33 14 30
33 124 22
34 5 6
34 188 19
34 262 27
35 176 43
35 234 2
36 6 18
36 11 24
36 68 10
37 135 10
37 189 15
37 207 3
37 287 2
38 142 39
38 237 4
38 260 2
39 10 21
39 164 24
40 13 27
40 161 18
41 0 7
41 56 8
41 174 15
41 259 22
42 179 22
42 212 23
43 144 20
43 173 9
43 237 2
43 277 14
44 58 13
44 194 15
44 230 5
44 231 12
45 173 14
45 196 31
46 221 14
46 233 31
47 81 20
47 209 20
47 274 12
48 32 8
48 219 15
48 277 7
49 56 35
49 223 10
50 62 6
50 279 39
51 55 16
51 90 21
51 97 15
52 182 2
52 188 15
52 200 6
52 216 7
53 93 6
53 198 39
54 16 3
54 181 2
54 225 9
54 290 16
55 28 2
55 39 6
55 120 44
56 65 40
56 234 12
57 105 17
57 147 17
57 190 11
58 32 43
58 100 3
58 110 6
59 202 35
59 249 17
60 20 21
60 201 6
60 260 21
60 287 4
61 111 19
61 122 17
61 222 14
61 252 2
62 197 42
62 259 3
63 68 1
63 91 8
63 122 12
63 161 14
63 250 16
63 272 1
64 169 26
64 208 9
64 243 17
65 7 38
65 244 7
66 55 6
66 91 11
66 201 8
66 273 5
67 129 38
67 277 14
68 178 23
68 220 22
69 60 3
69 132 24
69 248 18
70 49 12
70 57 18
71 16 18
71 209 15
71 285 19
72 5 8
72 57 5
72 159 39
73 94 1
73 130 7
73 189 9
73 230 13
73 250 11
73 281 11
74 31 14
74 88 21
74 101 10
75 58 3
75 178 15
75 231 7
75 272 5
76 18 16
76 64 15
76 125 14
77 5 31
77 117 1
77 134 20
78 42 39
78 110 13
79 23 18
79 122 15
79 133 8
79 213 2
79 224 2
80 20 31
80 166 21
81 103 18
81 244 20
81 260 7
81 286 7
82 47 5
82 84 23
82 180 17
83 90 8
83 206 5
83 214 17
84 24 2
84 203 4
84 216 27
84 237 18
84 267 1
85 0 17
