#
# Filename : /home/foohm/BAP/SOLVER/EXPT/database/d186/trans086.dat
# Date of creation : Sat Aug 22 04:19:44 1998
# Created using : /home/foohm/BAP/SOLVER/EXPT/bin/GenTrans
# Random seed = 6923542
# Algo = 1
# Traffic File : /home/foohm/BAP/SOLVER/EXPT/temp/traf.tmp
# Vessel File : /home/foohm/BAP/SOLVER/EXPT/database/d186/ves086.dat
#

_NUM_VES
209

_TRANS_MAT
0 9 17
0 20 20
0 53 20
0 55 4
0 57 21
0 63 7
0 74 2
0 76 9
0 109 4
1 8 23
1 17 10
1 130 12
2 84 10
2 131 12
2 151 19
2 157 4
3 121 1
3 156 44
4 121 7
4 138 1
4 192 37
5 15 14
5 198 24
5 201 7
6 0 28
6 77 2
7 30 26
7 164 5
7 170 6
7 182 12
7 208 3
8 203 21
8 207 24
9 24 5
9 177 34
9 206 6
10 81 11
10 167 4
10 179 15
11 43 6
11 63 11
11 102 4
11 158 24
12 36 10
12 157 7
12 178 28
13 3 18
13 88 1
13 163 32
13 197 1
14 93 45
15 4 11
15 103 12
15 136 22
16 65 37
16 111 15
17 24 7
17 124 29
17 144 9
18 54 44
18 97 1
18 102 7
19 55 33
19 90 8
19 176 4
20 179 30
21 48 7
21 154 45
22 41 2
22 77 32
22 208 18
23 74 1
23 95 24
23 157 5
24 51 3
24 90 1
24 205 48
25 74 3
25 116 18
25 162 9
26 107 7
26 164 3
26 167 19
26 189 16
27 22 2
27 38 11
27 114 16
27 162 7
27 176 8
27 177 1
28 103 22
28 119 30
29 141 18
29 161 17
29 162 2
29 183 8
30 19 1
30 51 31
30 197 15
30 204 5
31 110 11
31 174 18
31 202 16
32 89 11
32 136 9
32 180 32
33 139 14
33 184 38
34 1 4
34 26 5
34 59 17
34 143 2
34 206 24
35 45 6
35 123 4
35 183 35
36 102 13
36 113 10
36 143 7
36 202 15
37 70 28
37 95 2
38 66 13
38 110 20
38 194 19
39 19 9
39 35 9
39 41 3
39 70 8
39 107 1
39 111 4
39 167 18
40 50 1
40 94 36
40 120 8
41 21 28
41 76 3
41 105 9
41 187 5
42 24 16
42 40 20
42 79 8
42 176 8
43 68 23
43 141 8
43 157 14
44 42 11
44 64 14
44 191 5
45 1 21
45 110 14
45 132 10
46 4 6
46 145 1
46 194 1
46 195 22
47 36 35
47 132 10
48 52 2
48 58 14
48 73 15
48 198 21
49 27 5
49 56 15
49 99 2
49 127 8
49 157 15
50 74 14
50 142 20
50 180 11
51 17 22
51 89 2
51 156 8
51 164 2
51 169 11
52 102 21
52 140 9
52 197 15
53 10 3
53 14 30
53 99 12
54 7 5
54 34 4
54 55 7
54 116 17
54 127 19
55 13 16
55 21 5
55 43 23
55 166 1
56 17 13
56 25 15
56 77 11
56 188 13
57 72 20
57 88 18
57 164 7
58 26 40
58 149 6
58 159 6
59 104 29
59 115 1
60 34 16
60 35 12
60 90 14
60 111 3
60 127 5
60 170 2
61 79 9
61 128 3
61 172 18
62 68 29
62 205 1
63 86 10
63 133 12
63 168 6
63 169 5
63 196 19
64 43 16
64 86 3
64 106 5
64 173 21
65 42 18
65 56 14
65 166 13
66 69 25
66 129 27
67 13 36
