#
# Filename : /home/foohm/BAP/SOLVER/EXPT/temp_ves.tmp
# Date of creation : Sat Aug 22 04:19:48 1998
# Created using : BAP System Version 1.0
# Parameters : NIL
# Input File : ves-new.dat
#

_NUM_VES 
209

_WINDOW
84

_TRGT_ABD 
0

_REAL_ABD
0.489429

# Vessel Data 
# <vessel id> <class> <length> <width> <draft> 

_VESSEL
0 5 Port Null 0 0 0
1 1 ves2 voy2 164 0 0
2 1 ves3 voy3 149 0 0
3 0 ves4 voy4 64 0 0
4 0 ves5 voy5 77 0 0
5 0 ves6 voy6 70 0 0
6 0 ves7 voy7 75 0 0
7 0 ves8 voy8 72 0 0
8 0 ves9 voy9 66 0 0
9 0 ves10 voy10 71 0 0
10 0 ves11 voy11 73 0 0
11 0 ves12 voy12 71 0 0
12 0 ves13 voy13 68 0 0
13 0 ves14 voy14 70 0 0
14 0 ves15 voy15 64 0 0
15 0 ves16 voy16 75 0 0
16 1 ves17 voy17 148 0 0
17 0 ves18 voy18 68 0 0
18 0 ves19 voy19 71 0 0
19 0 ves20 voy20 77 0 0
20 0 ves21 voy21 73 0 0
21 1 ves22 voy22 144 0 0
22 0 ves23 voy23 70 0 0
23 0 ves24 voy24 68 0 0
24 0 ves25 voy25 74 0 0
25 1 ves26 voy26 152 0 0
26 0 ves27 voy27 69 0 0
27 0 ves28 voy28 65 0 0
28 0 ves29 voy29 71 0 0
29 1 ves30 voy30 164 0 0
30 0 ves31 voy31 67 0 0
31 0 ves32 voy32 67 0 0
32 0 ves33 voy33 68 0 0
33 0 ves34 voy34 68 0 0
34 1 ves35 voy35 163 0 0
35 0 ves36 voy36 72 0 0
36 1 ves37 voy37 148 0 0
37 0 ves38 voy38 74 0 0
38 1 ves39 voy39 153 0 0
39 0 ves40 voy40 73 0 0
40 0 ves41 voy41 69 0 0
41 1 ves42 voy42 161 0 0
42 0 ves43 voy43 74 0 0
43 0 ves44 voy44 69 0 0
44 1 ves45 voy45 159 0 0
45 0 ves46 voy46 63 0 0
46 0 ves47 voy47 74 0 0
47 0 ves48 voy48 68 0 0
48 0 ves49 voy49 68 0 0
49 1 ves50 voy50 139 0 0
50 1 ves51 voy51 149 0 0
51 1 ves52 voy52 155 0 0
52 0 ves53 voy53 72 0 0
53 0 ves54 voy54 70 0 0
54 1 ves55 voy55 157 0 0
55 0 ves56 voy56 69 0 0
56 0 ves57 voy57 67 0 0
57 1 ves58 voy58 163 0 0
58 1 ves59 voy59 159 0 0
59 1 ves60 voy60 159 0 0
60 0 ves61 voy61 73 0 0
61 1 ves62 voy62 155 0 0
62 0 ves63 voy63 69 0 0
63 0 ves64 voy64 73 0 0
64 1 ves65 voy65 139 0 0
65 1 ves66 voy66 145 0 0
66 0 ves67 voy67 67 0 0
67 0 ves68 voy68 70 0 0
68 0 ves69 voy69 74 0 0
69 0 ves70 voy70 64 0 0
70 0 ves71 voy71 67 0 0
71 0 ves72 voy72 67 0 0
72 0 ves73 voy73 69 0 0
73 0 ves74 voy74 72 0 0
74 0 ves75 voy75 70 0 0
75 1 ves76 voy76 143 0 0
76 0 ves77 voy77 72 0 0
77 0 ves78 voy78 71 0 0
78 0 ves79 voy79 77 0 0
79 1 ves80 voy80 148 0 0
80 1 ves81 voy81 162 0 0
81 0 ves82 voy82 71 0 0
82 1 ves83 voy83 160 0 0
83 0 ves84 voy84 70 0 0
84 0 ves85 voy85 76 0 0
85 0 ves86 voy86 75 0 0
86 0 ves87 voy87 77 0 0
87 0 ves88 voy88 67 0 0
88 0 ves89 voy89 75 0 0
89 1 ves90 voy90 135 0 0
90 0 ves91 voy91 73 0 0
91 1 ves92 voy92 150 0 0
92 0 ves93 voy93 75 0 0
93 1 ves94 voy94 140 0 0
94 1 ves95 voy95 150 0 0
95 0 ves96 voy96 77 0 0
96 1 ves97 voy97 147 0 0
97 0 ves98 voy98 74 0 0
98 0 ves99 voy99 68 0 0
99 0 ves100 voy100 76 0 0
100 1 ves101 voy101 150 0 0
101 0 ves102 voy102 70 0 0
102 0 ves103 voy103 76 0 0
103 0 ves104 voy104 70 0 0
104 0 ves105 voy105 74 0 0
105 1 ves2 voy2 147 0 0
106 1 ves3 voy3 157 0 0
107 0 ves4 voy4 73 0 0
108 0 ves5 voy5 74 0 0
109 0 ves6 voy6 70 0 0
110 0 ves7 voy7 63 0 0
111 0 ves8 voy8 73 0 0
112 0 ves9 voy9 72 0 0
113 0 ves10 voy10 64 0 0
114 0 ves11 voy11 73 0 0
115 0 ves12 voy12 73 0 0
116 0 ves13 voy13 71 0 0
117 0 ves14 voy14 75 0 0
118 0 ves15 voy15 76 0 0
119 0 ves16 voy16 70 0 0
