#
# Filename : /home/foohm/BAP/SOLVER/EXPT/temp_ves.tmp
# Date of creation : Sat Aug 22 04:18:03 1998
# Created using : BAP System Version 1.0
# Parameters : NIL
# Input File : ves-new.dat
#

_NUM_VES 
97

_WINDOW
84

_TRGT_ABD 
0

_REAL_ABD
0.387688

# Vessel Data 
# <vessel id> <class> <length> <width> <draft> 

_VESSEL
0 5 Port Null 0 0 0
1 1 ves2 voy2 164 0 0
2 1 ves3 voy3 149 0 0
3 0 ves4 voy4 64 0 0
4 0 ves5 voy5 77 0 0
5 0 ves6 voy6 70 0 0
6 0 ves7 voy7 75 0 0
7 0 ves8 voy8 72 0 0
8 0 ves9 voy9 66 0 0
9 0 ves10 voy10 71 0 0
10 0 ves11 voy11 73 0 0
11 0 ves12 voy12 71 0 0
12 0 ves13 voy13 68 0 0
13 0 ves14 voy14 70 0 0
14 0 ves15 voy15 64 0 0
15 0 ves16 voy16 75 0 0
16 1 ves17 voy17 148 0 0
17 0 ves18 voy18 68 0 0
18 0 ves19 voy19 71 0 0
19 0 ves20 voy20 77 0 0
20 0 ves21 voy21 73 0 0
21 1 ves22 voy22 144 0 0
22 0 ves23 voy23 70 0 0
23 0 ves24 voy24 68 0 0
24 0 ves25 voy25 74 0 0
25 1 ves26 voy26 152 0 0
26 0 ves27 voy27 69 0 0
27 0 ves28 voy28 65 0 0
28 0 ves29 voy29 71 0 0
29 1 ves30 voy30 164 0 0
30 0 ves31 voy31 67 0 0
31 1 ves32 voy32 144 0 0
32 0 ves33 voy33 68 0 0
33 0 ves34 voy34 68 0 0
34 1 ves35 voy35 163 0 0
35 0 ves36 voy36 72 0 0
36 1 ves37 voy37 148 0 0
37 0 ves38 voy38 74 0 0
38 1 ves39 voy39 153 0 0
39 1 ves40 voy40 157 0 0
40 0 ves41 voy41 69 0 0
41 1 ves42 voy42 161 0 0
42 0 ves43 voy43 74 0 0
43 0 ves44 voy44 69 0 0
44 1 ves45 voy45 159 0 0
45 0 ves46 voy46 63 0 0
46 0 ves47 voy47 74 0 0
47 0 ves48 voy48 68 0 0
48 1 ves49 voy49 146 0 0
49 1 ves2 voy2 158 0 0
50 1 ves3 voy3 165 0 0
51 0 ves4 voy4 71 0 0
52 0 ves5 voy5 69 0 0
53 0 ves6 voy6 72 0 0
54 0 ves7 voy7 66 0 0
55 0 ves8 voy8 70 0 0
56 0 ves9 voy9 76 0 0
57 0 ves10 voy10 77 0 0
58 0 ves11 voy11 64 0 0
59 0 ves12 voy12 69 0 0
60 0 ves13 voy13 72 0 0
61 0 ves14 voy14 71 0 0
62 0 ves15 voy15 71 0 0
63 0 ves16 voy16 66 0 0
64 1 ves17 voy17 150 0 0
65 0 ves18 voy18 70 0 0
66 0 ves19 voy19 65 0 0
67 0 ves20 voy20 69 0 0
68 0 ves21 voy21 75 0 0
69 1 ves22 voy22 139 0 0
70 0 ves23 voy23 73 0 0
71 0 ves24 voy24 71 0 0
72 0 ves25 voy25 73 0 0
73 1 ves26 voy26 139 0 0
74 0 ves27 voy27 68 0 0
75 0 ves28 voy28 63 0 0
76 0 ves29 voy29 76 0 0
77 1 ves30 voy30 156 0 0
78 0 ves31 voy31 76 0 0
79 1 ves32 voy32 140 0 0
80 0 ves33 voy33 67 0 0
81 0 ves34 voy34 73 0 0
82 1 ves35 voy35 141 0 0
83 0 ves36 voy36 69 0 0
84 1 ves37 voy37 147 0 0
85 0 ves38 voy38 68 0 0
86 1 ves39 voy39 143 0 0
87 1 ves40 voy40 136 0 0
88 0 ves41 voy41 69 0 0
89 1 ves42 voy42 148 0 0
90 0 ves43 voy43 66 0 0
91 0 ves44 voy44 70 0 0
92 1 ves45 voy45 146 0 0
93 0 ves46 voy46 69 0 0
94 0 ves47 voy47 71 0 0
95 0 ves48 voy48 73 0 0
96 1 ves49 voy49 147 0 0

# Vessel Schedule
# <vessel id> <arrival> <departure> <duration> <delay>

_VES_SCHEDULE
0 1 85 84 0
1 50 57 7 0
2 7 13 6 0
3 23 26 3 0
4 51 54 3 0
5 44 47 3 0
6 37 40 3 0
7 11 13 2 0
8 21 24 3 0
9 36 39 3 0
10 54 57 3 0
11 63 65 2 0
12 45 49 4 0
13 15 18 3 0
14 43 46 3 0
15 77 81 4 0
16 79 84 5 0
17 45 49 4 0
18 63 65 2 0
19 12 15 3 0
20 59 62 3 0
21 6 11 5 0
22 36 38 2 0
23 20 23 3 0
24 59 63 4 0
25 5 11 6 0
26 52 54 2 0
27 52 55 3 0
28 21 24 3 0
29 76 82 6 0
30 39 42 3 0
31 25 32 7 0
32 54 57 3 0
33 51 54 3 0
34 81 86 5 0
35 79 82 3 0
36 52 59 7 0
