#
# Filename : /home/foohm/BAP/SOLVER/EXPT/database/d105/trans005.dat
# Date of creation : Sat Aug 22 04:18:03 1998
# Created using : /home/foohm/BAP/SOLVER/EXPT/bin/GenTrans
# Random seed = 6923542
# Algo = 1
# Traffic File : /home/foohm/BAP/SOLVER/EXPT/temp/traf.tmp
# Vessel File : /home/foohm/BAP/SOLVER/EXPT/database/d105/ves005.dat
#

_NUM_VES
97

_TRANS_MAT
0 8 23
0 12 12
0 25 15
0 42 7
0 56 11
0 61 4
0 67 3
0 73 3
0 83 6
0 84 19
0 86 1
1 6 5
1 11 9
1 15 4
1 66 23
1 83 4
2 0 11
2 20 34
3 4 35
3 24 2
3 73 8
4 16 12
4 45 18
4 55 22
5 12 6
5 27 9
5 33 9
5 64 5
5 90 1
6 1 6
6 31 19
6 93 20
7 37 6
7 49 9
7 62 7
7 76 6
7 85 2
8 13 9
8 33 43
9 26 24
9 35 4
9 36 24
10 39 41
10 86 11
11 37 19
11 39 8
11 75 14
11 92 4
12 1 11
12 31 6
12 47 3
12 89 25
13 19 5
13 34 3
13 54 4
13 61 1
13 72 39
14 23 13
14 67 17
15 52 22
15 71 12
15 85 18
16 6 2
16 10 28
16 52 15
17 10 24
17 31 7
17 68 21
18 21 18
18 31 8
18 40 10
18 53 5
18 67 4
19 4 17
19 25 2
19 30 2
19 53 9
20 8 17
20 32 19
20 38 16
21 25 6
21 58 24
22 17 33
22 54 13
22 66 6
23 39 3
23 81 42
24 17 12
24 27 34
24 89 6
25 5 5
25 18 6
25 44 20
25 62 16
25 90 5
26 7 14
26 24 6
26 41 25
27 42 11
27 52 7
27 61 27
28 61 19
28 92 26
29 79 5
29 83 6
29 89 12
29 96 22
30 22 13
30 25 7
30 27 2
30 80 23
31 24 26
31 55 8
31 88 11
32 13 33
32 88 12
33 78 3
33 80 29
33 84 20
34 14 30
34 74 7
34 78 15
35 17 7
35 21 5
35 32 2
35 46 3
35 56 22
35 68 7
35 84 6
36 21 7
36 34 21
36 38 16
36 40 2
36 72 6
37 83 18
37 88 12
38 23 31
38 51 4
38 88 10
39 91 45
39 96 7
40 20 18
40 50 12
41 3 19
41 50 5
41 58 21
42 2 19
42 25 5
42 78 3
42 82 18
43 25 9
43 34 15
43 38 6
44 2 20
44 7 4
44 53 8
44 64 13
45 2 6
45 68 24
46 0 8
46 47 9
46 69 4
46 79 9
47 3 9
47 24 15
47 73 13
47 85 8
49 6 11
49 45 12
49 88 7
50 49 10
50 65 6
50 87 29
51 22 24
51 32 15
51 52 6
52 42 14
52 54 13
52 60 22
52 81 3
53 18 39
53 34 13
54 0 7
54 63 19
54 90 19
55 50 28
55 89 2
56 13 10
56 46 27
56 77 15
57 36 18
57 42 6
57 67 21
58 75 7
58 79 36
58 92 2
59 3 17
59 65 1
59 74 12
60 59 16
60 94 29
61 16 29
61 94 23
62 11 36
62 51 7
62 52 2
63 24 3
63 29 2
63 36 5
63 0 31
63 71 11
64 59 14
64 0 7
64 76 24
65 5 25
65 56 19
65 77 1
66 51 14
66 82 31
67 30 43
67 93 2
68 7 10
68 28 29
68 43 2
68 63 2
68 87 9
69 12 8
69 28 16
69 54 8
69 57 16
69 62 4
70 43 28
70 57 6
70 0 18
71 0 22
71 70 23
72 60 23
72 85 22
73 8 4
73 16 4
73 29 9
73 35 17
73 69 18
74 9 15
74 22 15
75 37 5
75 70 11
75 83 14
76 64 7
76 93 23
77 44 25
77 51 20
78 6 27
78 9 1
78 23 1
78 83 3
78 92 13
79 12 17
79 38 7
79 65 16
79 0 2
79 83 1
79 86 2
79 93 7
80 7 2
80 41 20
80 69 30
81 73 23
81 82 3
81 96 15
82 19 16
82 31 5
82 36 5
82 47 1
82 71 22
82 95 3
83 15 14
83 53 21
83 90 11
83 95 6
84 15 14
84 19 2
84 47 7
84 65 22
85 15 19
85 53 9
85 90 16
85 96 8
88 1 28
88 78 24
89 85 2
89 95 43
90 0 11
90 47 25
90 66 16
91 9 36
91 75 9
92 86 38
92 87 7
93 26 21
93 35 31
94 15 1
94 19 7
94 32 9
94 49 11
94 64 13
94 74 11
95 29 34
95 57 4
95 77 14
96 57 19
96 62 18
96 77 15

