#
# Filename : /home/foohm/BAP/SOLVER/EXPT/temp_ves.tmp
# Date of creation : Sat Aug 22 04:18:02 1998
# Created using : BAP System Version 1.0
# Parameters : NIL
# Input File : ves-new.dat
#

_NUM_VES 
97

_WINDOW
84

_TRGT_ABD 
0

_REAL_ABD
0.399266

# Vessel Data 
# <vessel id> <class> <length> <width> <draft> 

_VESSEL
0 5 Port Null 0 0 0
1 1 ves2 voy2 143 0 0
2 1 ves3 voy3 143 0 0
3 0 ves4 voy4 67 0 0
4 0 ves5 voy5 75 0 0
5 0 ves6 voy6 69 0 0
6 0 ves7 voy7 67 0 0
7 0 ves8 voy8 74 0 0
8 0 ves9 voy9 64 0 0
9 0 ves10 voy10 65 0 0
10 0 ves11 voy11 77 0 0
11 0 ves12 voy12 72 0 0
12 0 ves13 voy13 76 0 0
13 0 ves14 voy14 76 0 0
14 0 ves15 voy15 67 0 0
15 0 ves16 voy16 66 0 0
16 1 ves17 voy17 139 0 0
17 0 ves18 voy18 76 0 0
18 0 ves19 voy19 71 0 0
19 0 ves20 voy20 73 0 0
20 0 ves21 voy21 68 0 0
21 1 ves22 voy22 149 0 0
22 0 ves23 voy23 69 0 0
23 0 ves24 voy24 72 0 0
24 0 ves25 voy25 65 0 0
25 1 ves26 voy26 145 0 0
26 0 ves27 voy27 64 0 0
27 0 ves28 voy28 64 0 0
28 0 ves29 voy29 65 0 0
29 1 ves30 voy30 146 0 0
30 0 ves31 voy31 69 0 0
31 1 ves32 voy32 147 0 0
32 0 ves33 voy33 69 0 0
33 0 ves34 voy34 70 0 0
34 1 ves35 voy35 160 0 0
35 0 ves36 voy36 74 0 0
36 1 ves37 voy37 160 0 0
37 0 ves38 voy38 70 0 0
38 1 ves39 voy39 156 0 0
39 1 ves40 voy40 151 0 0
40 0 ves41 voy41 68 0 0
41 1 ves42 voy42 139 0 0
42 0 ves43 voy43 69 0 0
43 0 ves44 voy44 63 0 0
44 1 ves45 voy45 142 0 0
45 0 ves46 voy46 65 0 0
46 0 ves47 voy47 71 0 0
47 0 ves48 voy48 75 0 0
48 1 ves49 voy49 139 0 0
49 1 ves2 voy2 159 0 0
50 1 ves3 voy3 158 0 0
51 0 ves4 voy4 65 0 0
52 0 ves5 voy5 64 0 0
53 0 ves6 voy6 65 0 0
54 0 ves7 voy7 72 0 0
55 0 ves8 voy8 75 0 0
56 0 ves9 voy9 74 0 0
57 0 ves10 voy10 66 0 0
58 0 ves11 voy11 72 0 0
59 0 ves12 voy12 73 0 0
60 0 ves13 voy13 73 0 0
61 0 ves14 voy14 67 0 0
62 0 ves15 voy15 67 0 0
63 0 ves16 voy16 71 0 0
64 1 ves17 voy17 164 0 0
65 0 ves18 voy18 67 0 0
66 0 ves19 voy19 69 0 0
67 0 ves20 voy20 63 0 0
68 0 ves21 voy21 70 0 0
69 1 ves22 voy22 137 0 0
70 0 ves23 voy23 76 0 0
71 0 ves24 voy24 73 0 0
72 0 ves25 voy25 64 0 0
73 1 ves26 voy26 151 0 0
74 0 ves27 voy27 66 0 0
75 0 ves28 voy28 77 0 0
76 0 ves29 voy29 63 0 0
77 1 ves30 voy30 155 0 0
78 0 ves31 voy31 72 0 0
79 1 ves32 voy32 150 0 0
80 0 ves33 voy33 74 0 0
81 0 ves34 voy34 74 0 0
82 1 ves35 voy35 164 0 0
83 0 ves36 voy36 73 0 0
84 1 ves37 voy37 146 0 0
85 0 ves38 voy38 66 0 0
86 1 ves39 voy39 159 0 0
87 1 ves40 voy40 136 0 0
88 0 ves41 voy41 71 0 0
89 1 ves42 voy42 144 0 0
90 0 ves43 voy43 71 0 0
91 0 ves44 voy44 71 0 0
92 1 ves45 voy45 136 0 0
93 0 ves46 voy46 68 0 0
94 0 ves47 voy47 68 0 0
95 0 ves48 voy48 70 0 0
96 1 ves49 voy49 151 0 0

# Vessel Schedule
# <vessel id> <arrival> <departure> <duration> <delay>

_VES_SCHEDULE
0 1 85 84 0
1 15 22 7 0
2 41 48 7 0
3 20 23 3 0
4 10 14 4 0
5 8 11 3 0
6 46 49 3 0
7 1 4 3 0
8 51 54 3 0
9 14 18 4 0
10 18 20 2 0
11 47 49 2 0
12 5 8 3 0
13 74 77 3 0
14 30 33 3 0
15 29 33 4 0
16 7 14 7 0
17 72 75 3 0
18 73 76 3 0
19 6 9 3 0
20 72 75 3 0
21 52 58 6 0
22 60 62 2 0
23 56 59 3 0
24 64 67 3 0
25 74 81 7 0
26 7 11 4 0
27 7 10 3 0
28 81 83 2 0
29 10 16 6 0
30 12 15 3 0
31 5 12 7 0
32 58 61 3 0
33 26 29 3 0
34 78 84 6 0
35 48 51 3 0
36 56 63 7 0
37 67 70 3 0
38 53 59 6 0
39 63 70 7 0
40 26 29 3 0
41 24 29 5 0
42 68 71 3 0
43 33 37 4 0
44 29 36 7 0
45 43 46 3 0
46 53 56 3 0
47 65 69 4 0
48 21 27 6 0
49 29 34 5 0
50 79 85 6 0
51 66 68 2 0
52 14 16 2 0
53 23 26 3 0
54 37 41 4 0
55 23 25 2 0
56 51 54 3 0
57 40 44 4 0
58 28 31 3 0
59 36 39 3 0
60 29 33 4 0
61 71 74 3 0
62 56 59 3 0
63 26 28 2 0
64 1 7 6 0
65 6 9 3 0
66 31 35 4 0
67 66 69 3 0
68 9 12 3 0
69 9 14 5 0
70 48 51 3 0
71 12 15 3 0
72 50 53 3 0
73 11 17 6 0
74 37 41 4 0
75 21 25 4 0
76 28 31 3 0
77 23 28 5 0
78 79 82 3 0
79 62 68 6 0
80 50 53 3 0
81 9 12 3 0
82 28 35 7 0
83 52 56 4 0
84 67 73 6 0
85 73 76 3 0
86 75 81 6 0
87 3 10 7 0
88 48 52 4 0
89 15 22 7 0
90 28 30 2 0
91 47 49 2 0
92 54 59 5 0
93 5 7 2 0
94 41 43 2 0
95 20 23 3 0
