#
# Filename : /home/foohm/BAP/SOLVER/EXPT/temp_ves.tmp
# Date of creation : Sat Aug 22 04:19:57 1998
# Created using : BAP System Version 1.0
# Parameters : NIL
# Input File : ves-new.dat
#

_NUM_VES 
293

_WINDOW
84

_TRGT_ABD 
0

_REAL_ABD
0.693429

# Vessel Data 
# <vessel id> <class> <length> <width> <draft> 

_VESSEL
0 5 Port Null 0 0 0
1 1 ves2 voy2 142 0 0
2 1 ves3 voy3 150 0 0
3 0 ves4 voy4 73 0 0
4 0 ves5 voy5 68 0 0
5 0 ves6 voy6 71 0 0
6 0 ves7 voy7 75 0 0
7 0 ves8 voy8 71 0 0
8 0 ves9 voy9 75 0 0
9 0 ves10 voy10 76 0 0
10 0 ves11 voy11 77 0 0
11 0 ves12 voy12 68 0 0
12 0 ves13 voy13 66 0 0
13 0 ves14 voy14 72 0 0
14 0 ves15 voy15 74 0 0
15 0 ves16 voy16 71 0 0
16 1 ves17 voy17 161 0 0
17 0 ves18 voy18 77 0 0
18 0 ves19 voy19 63 0 0
19 0 ves20 voy20 67 0 0
20 0 ves21 voy21 70 0 0
21 1 ves22 voy22 152 0 0
22 0 ves23 voy23 71 0 0
23 0 ves24 voy24 63 0 0
24 0 ves25 voy25 63 0 0
25 1 ves26 voy26 137 0 0
26 0 ves27 voy27 64 0 0
27 0 ves28 voy28 70 0 0
28 0 ves29 voy29 74 0 0
29 1 ves30 voy30 148 0 0
30 0 ves31 voy31 70 0 0
31 0 ves32 voy32 74 0 0
32 0 ves33 voy33 75 0 0
33 0 ves34 voy34 65 0 0
34 1 ves35 voy35 148 0 0
35 0 ves36 voy36 69 0 0
36 1 ves37 voy37 160 0 0
37 0 ves38 voy38 64 0 0
38 1 ves39 voy39 154 0 0
39 0 ves40 voy40 74 0 0
40 0 ves41 voy41 70 0 0
41 1 ves42 voy42 152 0 0
42 0 ves43 voy43 74 0 0
43 0 ves44 voy44 70 0 0
44 1 ves45 voy45 164 0 0
45 0 ves46 voy46 74 0 0
46 0 ves47 voy47 66 0 0
47 0 ves48 voy48 69 0 0
48 0 ves49 voy49 69 0 0
49 1 ves50 voy50 158 0 0
50 1 ves51 voy51 144 0 0
51 1 ves52 voy52 138 0 0
52 0 ves53 voy53 75 0 0
53 0 ves54 voy54 66 0 0
54 1 ves55 voy55 151 0 0
55 0 ves56 voy56 75 0 0
56 0 ves57 voy57 69 0 0
57 1 ves58 voy58 148 0 0
58 1 ves59 voy59 162 0 0
59 1 ves60 voy60 147 0 0
60 0 ves61 voy61 72 0 0
61 1 ves62 voy62 138 0 0
62 0 ves63 voy63 71 0 0
63 0 ves64 voy64 67 0 0
64 1 ves65 voy65 155 0 0
65 1 ves66 voy66 154 0 0
66 0 ves67 voy67 72 0 0
67 0 ves68 voy68 68 0 0
68 0 ves69 voy69 66 0 0
69 0 ves70 voy70 76 0 0
70 0 ves71 voy71 73 0 0
71 0 ves72 voy72 71 0 0
72 0 ves73 voy73 69 0 0
73 0 ves74 voy74 68 0 0
74 0 ves75 voy75 70 0 0
75 1 ves76 voy76 138 0 0
76 0 ves77 voy77 66 0 0
77 0 ves78 voy78 69 0 0
78 0 ves79 voy79 66 0 0
79 1 ves80 voy80 164 0 0
80 1 ves81 voy81 154 0 0
81 0 ves82 voy82 67 0 0
82 1 ves83 voy83 155 0 0
83 0 ves84 voy84 75 0 0
84 0 ves85 voy85 76 0 0
85 0 ves86 voy86 73 0 0
86 0 ves87 voy87 65 0 0
87 0 ves88 voy88 76 0 0
88 0 ves89 voy89 72 0 0
89 1 ves90 voy90 158 0 0
90 0 ves91 voy91 67 0 0
91 1 ves92 voy92 157 0 0
92 0 ves93 voy93 64 0 0
93 1 ves94 voy94 156 0 0
94 1 ves95 voy95 164 0 0
95 0 ves96 voy96 70 0 0
96 1 ves97 voy97 158 0 0
97 0 ves98 voy98 65 0 0
98 0 ves99 voy99 71 0 0
99 0 ves100 voy100 70 0 0
100 1 ves101 voy101 139 0 0
101 0 ves102 voy102 66 0 0
102 0 ves103 voy103 69 0 0
103 0 ves104 voy104 65 0 0
104 0 ves105 voy105 72 0 0
105 0 ves106 voy106 66 0 0
106 0 ves107 voy107 65 0 0
107 0 ves108 voy108 72 0 0
108 0 ves109 voy109 67 0 0
109 0 ves110 voy110 73 0 0
110 0 ves111 voy111 72 0 0
111 1 ves112 voy112 145 0 0
112 0 ves113 voy113 69 0 0
113 0 ves114 voy114 69 0 0
114 1 ves115 voy115 149 0 0
115 0 ves116 voy116 64 0 0
116 0 ves117 voy117 66 0 0
117 1 ves118 voy118 164 0 0
118 0 ves119 voy119 65 0 0
119 0 ves120 voy120 72 0 0
120 1 ves121 voy121 137 0 0
121 0 ves122 voy122 66 0 0
122 0 ves123 voy123 68 0 0
123 1 ves124 voy124 154 0 0
124 1 ves125 voy125 139 0 0
125 0 ves126 voy126 72 0 0
126 0 ves127 voy127 63 0 0
127 1 ves128 voy128 142 0 0
128 1 ves129 voy129 147 0 0
129 0 ves130 voy130 70 0 0
130 0 ves131 voy131 77 0 0
131 0 ves132 voy132 66 0 0
132 0 ves133 voy133 68 0 0
133 1 ves134 voy134 145 0 0
134 0 ves135 voy135 69 0 0
135 0 ves136 voy136 67 0 0
136 0 ves137 voy137 74 0 0
137 0 ves138 voy138 63 0 0
138 0 ves139 voy139 67 0 0
139 0 ves140 voy140 73 0 0
140 1 ves141 voy141 139 0 0
141 1 ves142 voy142 146 0 0
142 1 ves143 voy143 147 0 0
143 0 ves144 voy144 67 0 0
144 0 ves145 voy145 70 0 0
145 1 ves146 voy146 150 0 0
146 0 ves147 voy147 71 0 0
147 1 ves2 voy2 157 0 0
148 1 ves3 voy3 154 0 0
149 0 ves4 voy4 70 0 0
150 0 ves5 voy5 72 0 0
151 0 ves6 voy6 75 0 0
152 0 ves7 voy7 68 0 0
153 0 ves8 voy8 72 0 0
154 0 ves9 voy9 64 0 0
155 0 ves10 voy10 74 0 0
156 0 ves11 voy11 70 0 0
157 0 ves12 voy12 69 0 0
158 0 ves13 voy13 72 0 0
159 0 ves14 voy14 71 0 0
160 0 ves15 voy15 67 0 0
161 0 ves16 voy16 76 0 0
162 1 ves17 voy17 139 0 0
163 0 ves18 voy18 70 0 0
164 0 ves19 voy19 72 0 0
165 0 ves20 voy20 69 0 0
166 0 ves21 voy21 69 0 0
167 1 ves22 voy22 142 0 0
168 0 ves23 voy23 68 0 0
169 0 ves24 voy24 75 0 0
170 0 ves25 voy25 66 0 0
171 1 ves26 voy26 159 0 0
172 0 ves27 voy27 71 0 0
173 0 ves28 voy28 69 0 0
174 0 ves29 voy29 72 0 0
175 1 ves30 voy30 151 0 0
176 0 ves31 voy31 76 0 0
177 0 ves32 voy32 70 0 0
178 0 ves33 voy33 71 0 0
179 0 ves34 voy34 64 0 0
180 1 ves35 voy35 145 0 0
181 0 ves36 voy36 64 0 0
182 1 ves37 voy37 145 0 0
183 0 ves38 voy38 67 0 0
184 1 ves39 voy39 163 0 0
185 0 ves40 voy40 67 0 0
186 0 ves41 voy41 68 0 0
187 1 ves42 voy42 153 0 0
188 0 ves43 voy43 76 0 0
189 0 ves44 voy44 77 0 0
190 1 ves45 voy45 151 0 0
191 0 ves46 voy46 69 0 0
192 0 ves47 voy47 71 0 0
193 0 ves48 voy48 76 0 0
194 0 ves49 voy49 67 0 0
195 1 ves50 voy50 152 0 0
196 1 ves51 voy51 163 0 0
197 1 ves52 voy52 149 0 0
198 0 ves53 voy53 67 0 0
199 0 ves54 voy54 76 0 0
200 1 ves55 voy55 155 0 0
201 0 ves56 voy56 65 0 0
202 0 ves57 voy57 71 0 0
203 1 ves58 voy58 150 0 0
204 1 ves59 voy59 165 0 0
205 1 ves60 voy60 145 0 0
206 0 ves61 voy61 73 0 0
207 1 ves62 voy62 155 0 0
208 0 ves63 voy63 72 0 0
209 0 ves64 voy64 71 0 0
210 1 ves65 voy65 152 0 0
211 1 ves66 voy66 142 0 0
212 0 ves67 voy67 74 0 0
213 0 ves68 voy68 66 0 0
214 0 ves69 voy69 64 0 0
215 0 ves70 voy70 65 0 0
216 0 ves71 voy71 72 0 0
217 0 ves72 voy72 66 0 0
218 0 ves73 voy73 68 0 0
219 0 ves74 voy74 64 0 0
220 0 ves75 voy75 67 0 0
221 1 ves76 voy76 155 0 0
222 0 ves77 voy77 76 0 0
223 0 ves78 voy78 63 0 0
224 0 ves79 voy79 66 0 0
225 1 ves80 voy80 160 0 0
226 1 ves81 voy81 157 0 0
227 0 ves82 voy82 65 0 0
228 1 ves83 voy83 142 0 0
229 0 ves84 voy84 64 0 0
230 0 ves85 voy85 70 0 0
231 0 ves86 voy86 73 0 0
232 0 ves87 voy87 67 0 0
233 0 ves88 voy88 73 0 0
234 0 ves89 voy89 76 0 0
235 1 ves90 voy90 155 0 0
236 0 ves91 voy91 65 0 0
237 1 ves92 voy92 144 0 0
238 0 ves93 voy93 71 0 0
239 1 ves94 voy94 149 0 0
240 1 ves95 voy95 149 0 0
241 0 ves96 voy96 74 0 0
242 1 ves97 voy97 152 0 0
243 0 ves98 voy98 70 0 0
244 0 ves99 voy99 77 0 0
245 0 ves100 voy100 73 0 0
246 1 ves101 voy101 149 0 0
247 0 ves102 voy102 66 0 0
248 0 ves103 voy103 69 0 0
249 0 ves104 voy104 69 0 0
250 0 ves105 voy105 76 0 0
251 0 ves106 voy106 74 0 0
252 0 ves107 voy107 74 0 0
253 0 ves108 voy108 71 0 0
254 0 ves109 voy109 64 0 0
255 0 ves110 voy110 70 0 0
256 0 ves111 voy111 72 0 0
257 1 ves112 voy112 157 0 0
258 0 ves113 voy113 67 0 0
259 0 ves114 voy114 63 0 0
260 1 ves115 voy115 149 0 0
261 0 ves116 voy116 73 0 0
262 0 ves117 voy117 64 0 0
263 1 ves118 voy118 142 0 0
264 0 ves119 voy119 66 0 0
265 0 ves120 voy120 73 0 0
266 1 ves121 voy121 161 0 0
267 0 ves122 voy122 71 0 0
268 0 ves123 voy123 73 0 0
269 1 ves124 voy124 141 0 0
270 1 ves125 voy125 138 0 0
271 0 ves126 voy126 77 0 0
272 0 ves127 voy127 74 0 0
273 1 ves128 voy128 151 0 0
274 1 ves129 voy129 160 0 0
275 0 ves130 voy130 72 0 0
276 0 ves131 voy131 70 0 0
277 0 ves132 voy132 65 0 0
278 0 ves133 voy133 68 0 0
279 1 ves134 voy134 142 0 0
280 0 ves135 voy135 67 0 0
281 0 ves136 voy136 68 0 0
282 0 ves137 voy137 68 0 0
283 0 ves138 voy138 67 0 0
284 0 ves139 voy139 75 0 0
285 0 ves140 voy140 70 0 0
286 1 ves141 voy141 150 0 0
287 1 ves142 voy142 145 0 0
288 1 ves143 voy143 161 0 0
289 0 ves144 voy144 70 0 0
290 0 ves145 voy145 65 0 0
291 1 ves146 voy146 146 0 0
292 0 ves147 voy147 72 0 0

# Vessel Schedule
# <vessel id> <arrival> <departure> <duration> <delay>

_VES_SCHEDULE
0 1 85 84 0
1 35 40 5 0
2 80 85 5 0
3 41 44 3 0
4 69 72 3 0
5 69 72 3 0
6 20 23 3 0
7 25 28 3 0
8 71 74 3 0
9 21 24 3 0
10 24 27 3 0
11 68 72 4 0
12 44 47 3 0
13 62 65 3 0
14 8 11 3 0
15 41 45 4 0
16 36 42 6 0
17 19 21 2 0
18 61 64 3 0
19 18 20 2 0
20 11 15 4 0
21 44 50 6 0
22 61 64 3 0
23 22 26 4 0
24 8 11 3 0
25 54 59 5 0
26 35 37 2 0
27 41 43 2 0
28 20 23 3 0
29 3 9 6 0
30 45 48 3 0
31 73 76 3 0
32 22 26 4 0
33 1 4 3 0
34 6 11 5 0
35 13 16 3 0
36 16 23 7 0
37 11 13 2 0
38 4 11 7 0
39 13 16 3 0
40 15 18 3 0
41 47 54 7 0
42 5 9 4 0
43 79 82 3 0
44 48 54 6 0
45 27 30 3 0
46 54 57 3 0
47 81 83 2 0
48 44 46 2 0
49 38 43 5 0
50 45 50 5 0
51 14 19 5 0
52 40 42 2 0
53 75 77 2 0
54 12 18 6 0
55 20 23 3 0
56 12 15 3 0
57 68 73 5 0
58 80 87 7 0
59 29 34 5 0
60 6 8 2 0
61 80 87 7 0
62 40 44 4 0
63 52 55 3 0
64 61 66 5 0
65 44 51 7 0
66 77 79 2 0
67 42 45 3 0
68 21 24 3 0
69 26 29 3 0
70 21 24 3 0
71 49 52 3 0
72 22 25 3 0
73 74 77 3 0
74 50 53 3 0
75 46 52 6 0
76 31 34 3 0
77 11 13 2 0
78 13 16 3 0
79 41 48 7 0
80 30 37 7 0
81 46 49 3 0
82 30 36 6 0
83 12 15 3 0
84 35 38 3 0
85 67 70 3 0
86 76 79 3 0
87 65 68 3 0
88 73 76 3 0
89 6 12 6 0
90 55 58 3 0
91 53 59 6 0
92 12 15 3 0
93 15 22 7 0
94 11 18 7 0
95 40 43 3 0
96 27 33 6 0
97 3 6 3 0
98 71 74 3 0
99 11 13 2 0
100 2 7 5 0
101 53 56 3 0
102 2 5 3 0
103 64 68 4 0
104 23 25 2 0
105 3 6 3 0
106 38 40 2 0
107 33 36 3 0
108 9 12 3 0
109 16 19 3 0
110 20 23 3 0
111 22 28 6 0
112 56 59 3 0
113 56 59 3 0
114 2 8 6 0
115 65 68 3 0
116 24 28 4 0
117 29 35 6 0
118 4 7 3 0
119 79 82 3 0
120 62 68 6 0
121 3 6 3 0
122 50 53 3 0
123 41 47 6 0
124 36 41 5 0
125 42 45 3 0
126 75 78 3 0
127 7 13 6 0
128 39 44 5 0
129 13 16 3 0
130 25 28 3 0
131 16 19 3 0
132 8 10 2 0
133 64 69 5 0
134 37 40 3 0
135 25 28 3 0
136 2 5 3 0
137 36 38 2 0
138 25 28 3 0
139 33 35 2 0
140 24 29 5 0
141 14 19 5 0
142 77 84 7 0
143 47 49 2 0
144 8 10 2 0
145 47 52 5 0
146 76 80 4 0
147 56 63 7 0
148 78 84 6 0
149 27 30 3 0
150 71 74 3 0
151 65 67 2 0
152 24 27 3 0
153 81 84 3 0
154 21 24 3 0
155 48 52 4 0
156 37 40 3 0
157 57 61 4 0
158 1 4 3 0
159 76 79 3 0
160 21 24 3 0
161 20 22 2 0
162 48 54 6 0
163 81 84 3 0
164 53 56 3 0
165 52 56 4 0
166 63 67 4 0
167 60 67 7 0
168 40 43 3 0
169 14 17 3 0
170 16 20 4 0
171 8 14 6 0
172 44 47 3 0
173 63 67 4 0
174 64 67 3 0
175 68 74 6 0
176 37 39 2 0
177 55 57 2 0
178 79 82 3 0
179 21 24 3 0
180 72 77 5 0
181 65 69 4 0
182 35 42 7 0
183 80 82 2 0
184 45 51 6 0
185 68 72 4 0
186 74 78 4 0
187 37 44 7 0
188 4 7 3 0
189 70 73 3 0
190 80 87 7 0
191 1 3 2 0
192 55 59 4 0
193 44 47 3 0
194 40 43 3 0
195 59 64 5 0
196 36 41 5 0
197 70 76 6 0
198 63 66 3 0
199 51 54 3 0
200 34 41 7 0
201 64 67 3 0
202 24 27 3 0
203 59 64 5 0
204 53 60 7 0
205 21 28 7 0
206 1 3 2 0
207 8 14 6 0
208 2 4 2 0
209 53 57 4 0
210 44 51 7 0
211 51 56 5 0
212 22 25 3 0
213 67 69 2 0
214 19 23 4 0
215 44 47 3 0
216 56 60 4 0
217 44 47 3 0
218 61 64 3 0
219 29 32 3 0
220 2 5 3 0
221 1 6 5 0
222 62 65 3 0
223 4 7 3 0
224 35 38 3 0
225 80 86 6 0
226 17 22 5 0
227 57 61 4 0
228 70 77 7 0
229 20 23 3 0
230 39 42 3 0
231 12 15 3 0
232 70 72 2 0
233 42 44 2 0
234 26 29 3 0
235 50 56 6 0
236 53 56 3 0
237 68 73 5 0
238 16 19 3 0
239 78 84 6 0
240 69 76 7 0
241 45 48 3 0
242 55 61 6 0
243 60 62 2 0
244 17 20 3 0
245 80 84 4 0
246 71 77 6 0
247 27 30 3 0
248 67 70 3 0
249 45 49 4 0
250 51 55 4 0
251 58 61 3 0
252 22 25 3 0
253 38 41 3 0
254 20 22 2 0
255 11 14 3 0
256 74 76 2 0
257 29 35 6 0
258 12 15 3 0
259 50 52 2 0
260 63 68 5 0
261 6 9 3 0
262 26 28 2 0
263 19 24 5 0
264 31 34 3 0
265 20 23 3 0
266 61 68 7 0
267 76 80 4 0
268 76 78 2 0
269 34 39 5 0
270 27 32 5 0
271 69 73 4 0
272 45 48 3 0
273 35 41 6 0
274 50 56 6 0
275 22 26 4 0
276 11 14 3 0
277 74 77 3 0
278 41 45 4 0
279 23 30 7 0
280 67 70 3 0
281 19 22 3 0
282 55 58 3 0
283 28 31 3 0
284 11 13 2 0
285 15 18 3 0
286 26 31 5 0
287 56 62 6 0
288 3 10 7 0
289 45 48 3 0
290 25 28 3 0
291 69 75 6 0
292 75 78 3 0
