#
# Filename : /home/foohm/BAP/SOLVER/EXPT/database/d167/trans067.dat
# Date of creation : Sat Aug 22 04:19:19 1998
# Created using : /home/foohm/BAP/SOLVER/EXPT/bin/GenTrans
# Random seed = 6923542
# Algo = 1
# Traffic File : /home/foohm/BAP/SOLVER/EXPT/temp/traf.tmp
# Vessel File : /home/foohm/BAP/SOLVER/EXPT/database/d167/ves067.dat
#

_NUM_VES
303

_TRANS_MAT
0 7 21
0 27 2
0 30 5
0 95 12
0 118 7
0 149 18
0 186 22
0 224 2
0 238 15
1 30 13
1 240 24
1 253 1
1 272 7
2 89 9
2 159 8
2 233 7
2 240 6
3 65 9
3 181 34
3 207 2
4 7 24
4 157 11
4 169 10
5 120 9
5 241 36
6 73 8
6 90 11
6 92 16
6 201 9
6 274 1
7 121 2
7 138 1
7 165 9
7 258 8
7 262 27
7 287 5
8 114 22
8 128 4
8 274 3
8 299 23
9 40 17
9 52 16
9 96 12
10 220 24
10 265 21
11 55 5
11 136 14
11 152 1
11 240 10
11 279 9
11 280 6
12 55 9
12 188 36
13 23 6
13 163 13
13 210 3
13 220 16
13 247 4
13 260 3
14 42 12
14 90 3
14 101 16
14 159 21
15 63 11
15 169 6
15 251 7
15 274 11
15 276 17
16 32 28
16 74 5
16 240 12
17 84 2
17 115 31
17 141 4
17 229 15
18 104 7
18 190 38
19 81 1
19 127 18
19 140 26
20 49 5
20 65 11
20 160 20
20 292 9
21 19 39
21 52 13
22 68 10
22 137 15
22 188 8
22 230 12
23 26 45
23 80 7
24 17 39
24 69 6
25 15 23
25 128 22
26 41 29
26 243 16
27 14 7
27 94 33
27 224 5
28 20 39
28 104 5
28 186 8
29 156 44
29 254 8
30 15 7
30 45 2
30 179 22
30 188 8
30 221 13
31 25 29
31 212 23
32 116 41
32 169 6
32 292 5
33 66 24
33 192 12
33 199 9
34 67 26
34 141 11
34 293 15
35 41 9
35 130 20
35 229 12
35 239 4
36 31 14
36 96 1
36 167 2
36 234 28
37 25 5
37 65 10
37 292 14
37 296 16
38 123 4
38 143 27
38 174 21
39 41 14
39 84 6
39 101 29
39 211 3
40 33 18
40 44 18
40 138 15
40 224 1
41 120 1
41 121 35
41 286 16
42 62 30
42 68 6
42 118 10
42 156 1
42 269 5
43 2 19
43 180 26
44 77 4
44 93 1
44 232 29
44 302 11
45 68 5
45 139 33
45 146 7
46 1 12
46 38 25
46 201 5
46 234 3
47 22 3
47 37 6
47 71 13
47 85 22
47 113 4
47 258 1
47 301 3
48 47 12
48 78 4
48 107 17
48 250 3
48 253 5
48 267 8
48 289 3
49 63 2
49 99 28
50 91 14
50 149 6
50 261 6
50 268 26
51 6 14
51 191 17
51 199 11
51 275 3
52 67 4
52 232 23
52 277 18
53 2 8
53 78 14
53 95 9
53 238 8
53 256 5
53 257 8
54 71 22
54 251 13
54 256 10
55 8 38
55 162 14
56 111 28
56 195 20
56 258 4
57 17 5
57 150 19
57 164 2
57 222 4
58 15 8
58 199 2
58 276 35
59 29 51
59 228 1
60 10 30
60 174 11
60 214 4
61 144 30
61 239 22
62 63 26
62 178 7
62 301 19
63 143 7
63 233 38
64 3 23
64 27 29
65 50 39
65 94 13
66 22 18
66 35 21
66 148 6
67 43 1
67 50 3
67 131 3
67 163 13
67 272 10
68 70 9
68 107 5
68 174 13
68 292 18
69 16 15
69 220 3
69 227 27
70 25 4
70 58 2
70 66 21
70 113 1
70 122 10
70 198 5
70 281 2
