#
# Filename : /home/foohm/BAP/SOLVER/EXPT/database/d104/trans004.dat
# Date of creation : Sat Aug 22 04:18:03 1998
# Created using : /home/foohm/BAP/SOLVER/EXPT/bin/GenTrans
# Random seed = 6923542
# Algo = 1
# Traffic File : /home/foohm/BAP/SOLVER/EXPT/temp/traf.tmp
# Vessel File : /home/foohm/BAP/SOLVER/EXPT/database/d104/ves004.dat
#

_NUM_VES
97

_TRANS_MAT
0 1 4
0 7 1
0 29 10
0 55 23
0 67 7
0 87 7
1 11 19
1 58 7
1 60 6
1 70 11
1 87 2
2 0 15
2 24 16
2 56 4
2 59 17
3 29 24
3 75 21
4 52 27
4 83 3
5 0 18
5 40 1
5 76 26
6 25 35
6 57 10
7 44 22
7 49 30
8 7 2
8 10 12
8 60 13
8 85 1
8 90 2
9 2 9
9 28 13
9 47 23
10 7 32
10 62 2
10 92 18
11 12 20
11 19 15
11 31 6
11 54 11
12 4 12
12 29 5
12 34 28
12 87 7
13 20 7
13 89 28
13 90 17
14 5 28
14 70 17
15 1 18
15 23 6
15 28 17
15 51 4
16 2 2
16 13 3
16 48 12
16 73 30
16 79 5
17 61 30
17 91 22
18 4 18
18 58 27
19 26 7
19 30 16
19 85 29
20 67 11
20 77 34
20 82 7
21 0 14
21 26 38
22 39 3
22 62 17
22 69 25
23 14 8
23 45 25
23 81 12
24 23 3
24 25 7
24 29 4
24 47 1
24 57 22
24 58 4
24 77 4
25 32 3
25 54 14
25 66 28
26 14 1
26 15 7
26 68 20
26 86 17
27 19 24
27 46 14
27 70 7
28 66 5
28 72 40
29 71 30
29 78 15
30 10 17
30 47 28
31 67 16
31 80 14
32 6 19
32 58 7
32 82 19
33 17 18
33 53 8
33 96 4
34 16 28
34 17 6
34 20 3
34 46 11
34 70 4
35 22 28
35 81 24
36 18 27
36 78 3
37 20 14
37 32 10
37 51 13
37 84 8
38 43 42
38 88 10
39 18 3
39 60 20
39 82 1
39 88 21
40 0 3
40 56 6
40 82 9
40 92 34
41 9 9
41 27 23
41 0 18
41 71 2
42 8 8
42 34 1
42 48 16
42 77 7
42 93 20
43 12 13
43 18 15
43 32 3
43 50 6
43 95 8
44 74 13
44 83 39
45 1 9
45 34 16
45 46 3
45 50 11
45 52 3
45 68 3
46 28 13
46 41 21
46 59 11
47 11 14
47 51 14
47 75 9
47 86 15
48 35 30
48 63 16
48 74 6
49 25 3
49 56 15
49 60 9
49 83 3
50 34 7
50 54 27
50 78 12
50 82 4
50 89 2
51 6 22
51 35 22
51 55 4
51 56 4
52 16 17
52 32 5
52 45 8
53 1 7
53 33 3
53 46 8
53 69 27
54 13 10
54 37 42
55 12 19
55 67 7
55 95 26
56 2 3
56 9 6
56 21 17
56 65 12
56 93 14
57 8 22
57 38 18
57 66 12
58 2 1
58 44 30
58 63 14
59 19 13
59 64 22
59 96 17
60 15 35
60 21 3
60 37 3
60 93 11
61 20 16
61 51 7
61 57 7
62 21 32
62 90 13
63 11 19
63 24 1
63 50 4
63 60 4
63 64 4
63 88 13
64 55 8
64 59 11
64 0 19
64 95 7
65 76 19
65 80 26
66 2 20
66 6 4
66 43 3
66 62 14
66 63 4
66 65 7
67 10 3
67 33 27
67 41 4
67 90 18
68 55 16
68 71 13
68 74 11
68 78 5
69 30 29
69 56 23
70 16 7
70 22 9
70 23 29
70 53 7
71 23 7
71 28 2
71 59 13
71 91 23
72 53 30
72 80 5
72 87 17
73 13 17
73 31 13
74 17 28
74 20 2
75 13 22
75 36 4
75 95 4
76 14 36
76 41 9
77 5 17
77 24 28
78 7 16
78 38 34
78 90 2
79 0 5
79 65 26
79 84 14
80 3 45
81 31 11
81 46 9
81 63 11
81 86 13
81 88 8
82 10 20
82 62 12
82 70 13
83 9 30
83 45 1
83 79 14
84 50 6
84 57 4
84 79 26
84 82 5
84 87 4
85 48 21
85 57 9
86 32 24
86 78 16
86 87 5
87 22 8
87 50 25
87 72 12
88 68 22
88 94 30
89 15 3
89 36 6
89 45 11
89 48 3
89 96 7
90 20 4
90 40 48
91 27 22
91 84 23
92 36 20
92 42 31
92 78 1
93 2 17
93 42 21
93 66 7
94 51 14
94 81 16
96 0 17

